Start time,End time,A6_Upper_Bus_PhaseA,A6_Upper_Bus_PhaseB,A6_Upper_Bus_PhaseC,A6_Lower_Bus_PhaseA,A6_Lower_Bus_PhaseB,A6_Lower_Bus_PhaseC,A6_Outgoing_PhaseA,A6_Outgoing_PhaseB,A6_Outgoing_PhaseC,PD_Max_Upper,PD_Max_Lower,PD_Max_Spout,PD_Max_Outgoing
2019-09-20 09:15:00,2019-09-20 09:20:00,24.14766,23.972692,24.865398,23.697309,23.577657,23.319998,24.4,24.200001,24.082341,1.62634e-18,0.0,0.0,703.5196533
2019-09-20 09:20:00,2019-09-20 09:25:00,24.139647,24.01,24.769645,23.672347,23.6,23.330357,24.419997,24.200001,24.067659,1.62634e-18,0.0,0.0,91.9921875
2019-09-20 09:25:00,2019-09-20 09:30:00,24.112697,24.0,24.722698,23.64766,23.589998,23.319645,24.419997,24.200001,24.1,1.62634e-18,0.0,0.0,0.0
2019-09-20 09:30:00,2019-09-20 09:35:00,24.1,24.0,24.700354,23.662336,23.6,23.327662,24.4,24.200001,24.08,1.62634e-18,0.0,0.0,3.489919186
2019-09-20 09:35:00,2019-09-20 09:40:00,24.139995,24.0,24.727306,23.629998,23.650008,23.332344,24.4,24.200001,24.09,1.62634e-18,0.0,0.0,109.140625
2019-09-20 09:40:00,2019-09-20 09:45:00,24.14731,24.0,24.732691,23.657662,23.59,23.310001,24.437661,24.200001,24.090003,1.62634e-18,0.0,0.0,9.375
2019-09-20 09:45:00,2019-09-20 09:50:00,24.112683,24.0,24.709649,23.690003,23.589998,23.330003,24.422341,24.200001,24.092336,1.62634e-18,0.0,0.0,127.96875
2019-09-20 09:50:00,2019-09-20 09:55:00,24.167311,24.01,24.787665,23.679647,23.59,23.327311,24.410353,24.200001,24.07,1.62634e-18,0.0,0.0,150.3515625
2019-09-20 09:55:00,2019-09-20 10:00:00,24.183047,24.0,24.732337,23.652693,23.6,23.302693,24.449641,24.200001,24.029997,1.62634e-18,0.0,0.0,149.9975586
2019-09-20 10:00:00,2019-09-20 10:05:00,24.149651,24.01731,24.710353,23.609998,23.590003,23.307665,24.4,24.200001,24.087659,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:05:00,2019-09-20 10:10:00,24.169998,23.932693,24.739644,23.640001,23.582339,23.332336,24.410002,24.200001,24.09,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:10:00,2019-09-20 10:15:00,24.169998,24.0,24.700001,23.630361,23.58,23.300001,24.4,24.200001,24.082336,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:15:00,2019-09-20 10:20:00,24.14035,24.0,24.709998,23.627307,23.577665,23.310004,24.4,24.200001,24.010355,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:20:00,2019-09-20 10:25:00,24.129646,24.0,24.730001,23.680001,23.592336,23.310001,24.4,24.200001,24.096955,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:25:00,2019-09-20 10:30:00,24.117662,23.992336,24.729998,23.640006,23.569998,23.300001,24.4,24.200001,24.062688,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:30:00,2019-09-20 10:35:00,24.162344,23.977662,24.750355,23.652331,23.570357,23.300001,24.409997,24.200001,24.027659,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:35:00,2019-09-20 10:40:00,24.13767,24.01,24.739645,23.647314,23.549644,23.300001,24.41,24.200001,24.069644,1.62634e-18,0.0,0.0,0.0
2019-09-20 10:40:00,2019-09-20 10:45:00,24.112331,24.0,24.710001,23.629998,23.510354,23.307314,24.4,24.200001,24.070354,1.62634e-18,0.0,0.0,239.9707031
2019-09-20 10:45:00,2019-09-20 10:50:00,24.1,24.0,24.740001,23.62,23.520003,23.302688,24.419997,24.190001,24.062333,1.62634e-18,0.0,0.0,280.9375
2019-09-20 10:50:00,2019-09-20 10:55:00,24.11,23.99,24.682326,23.635363,23.579639,23.300001,24.4,24.200001,24.057315,1.62634e-18,0.0,0.0,142.5
2019-09-20 10:55:00,2019-09-20 11:00:00,24.090003,23.970005,24.735342,23.607315,23.557675,23.300001,24.4,24.200001,24.050361,1.62634e-18,0.0,0.0,0.0
2019-09-20 11:00:00,2019-09-20 11:05:00,24.100356,24.010005,24.722687,23.61,23.589644,23.310001,24.4,24.180003,24.032684,1.62634e-18,0.0,0.0,79.99023438
2019-09-20 11:05:00,2019-09-20 11:10:00,24.119644,24.0,24.740001,23.619998,23.510359,23.300001,24.4,24.200001,24.056952,1.62634e-18,0.0,0.0,361.3692627
2019-09-20 11:10:00,2019-09-20 11:15:00,24.1,23.972328,24.736959,23.6,23.56,23.319998,24.4,24.180001,24.070002,1.62634e-18,0.0,0.0,529.9981689
2019-09-20 11:15:00,2019-09-20 11:20:00,24.097317,23.927675,24.702684,23.61,23.552683,23.300001,24.4,24.200001,24.040358,1.62634e-18,0.0,0.0,479.9926758
2019-09-20 11:20:00,2019-09-20 11:25:00,24.149998,23.98,24.719998,23.630358,23.579645,23.320001,24.4,24.192326,24.092326,1.62634e-18,0.0,0.0,324.921875
2019-09-20 11:25:00,2019-09-20 11:30:00,24.132684,23.979997,24.729643,23.619643,23.580003,23.300001,24.4,24.177675,24.047672,1.62634e-18,0.0,0.0,707.3432617
2019-09-20 11:30:00,2019-09-20 11:35:00,24.160011,24.0,24.690358,23.610003,23.5,23.300001,24.4,24.200001,24.089998,1.62634e-18,0.0,0.0,459.8925781
2019-09-20 11:35:00,2019-09-20 11:40:00,24.1,24.0,24.680356,23.6,23.5,23.319998,24.4,24.170003,24.09,1.62634e-18,0.0,0.0,0.136717707
2019-09-20 11:40:00,2019-09-20 11:45:00,24.1,24.0,24.709646,23.6,23.5,23.319998,24.4,24.152682,24.042325,1.62634e-18,0.0,0.0,229.9707031
2019-09-20 11:45:00,2019-09-20 11:50:00,24.110003,24.0,24.690001,23.6,23.49,23.300001,24.4,24.167314,24.057675,1.62634e-18,0.0,0.0,139.9987793
2019-09-20 11:50:00,2019-09-20 11:55:00,24.129998,23.999642,24.699643,23.617675,23.5,23.329998,24.4,24.139643,24.032328,1.62634e-18,0.0,0.0,89.99862671
2019-09-20 11:55:00,2019-09-20 12:00:00,24.157673,23.970358,24.700358,23.622326,23.489997,23.300001,24.4,24.140356,24.047675,1.62634e-18,0.0,0.0,65.62498474
2019-09-20 12:00:00,2019-09-20 12:05:00,24.112326,23.980003,24.700001,23.6,23.5,23.300001,24.4,24.169998,24.049642,1.62634e-18,0.0,0.0,259.9859619
2019-09-20 12:05:00,2019-09-20 12:10:00,24.1,24.009997,24.692326,23.617317,23.492683,23.300001,24.4,24.122326,24.023041,1.62634e-18,0.0,0.0,449.765625
2019-09-20 12:10:00,2019-09-20 12:15:00,24.1,24.0,24.687675,23.602683,23.476959,23.300001,24.4,24.13,24.090003,1.62634e-18,0.0,0.0,840.0003662
2019-09-20 12:15:00,2019-09-20 12:20:00,24.1,24.0,24.700001,23.6,23.490358,23.300001,24.4,24.147318,24.097317,1.62634e-18,0.0,0.0,570.0013428
2019-09-20 12:20:00,2019-09-20 12:25:00,24.109998,24.0,24.689995,23.6,23.479997,23.300001,24.4,24.150364,24.099641,1.62634e-18,0.0,0.0,530.0006714
2019-09-20 12:25:00,2019-09-20 12:30:00,24.1,24.0,24.680003,23.609998,23.472682,23.310004,24.4,24.142323,24.052677,1.62634e-18,0.0,0.0,649.8144531
2019-09-20 12:30:00,2019-09-20 12:35:00,24.1,24.0,24.679989,23.6,23.497321,23.300001,24.4,24.147652,24.080382,1.62634e-18,0.0,0.0,759.9890137
2019-09-20 12:35:00,2019-09-20 12:40:00,24.079998,24.0,24.679647,23.6,23.49,23.300001,24.4,24.162349,24.047299,1.62634e-18,0.0,0.0,580.0109863
2019-09-20 12:40:00,2019-09-20 12:45:00,24.089643,23.980017,24.673035,23.6,23.48,23.300001,24.4,24.119986,24.079637,1.62634e-18,0.0,0.0,894.374939
2019-09-20 12:45:00,2019-09-20 12:50:00,24.090358,24.0,24.687318,23.6,23.462325,23.300001,24.4,24.150001,24.033041,1.62634e-18,0.0,0.0,309.9536133
2019-09-20 12:50:00,2019-09-20 12:55:00,24.1,23.990003,24.700001,23.6,23.457694,23.300001,24.4,24.120345,24.077337,1.62634e-18,0.0,0.0,400.012207
2019-09-20 12:55:00,2019-09-20 13:00:00,24.107664,23.980003,24.689998,23.6,23.45232,23.300001,24.4,24.149631,24.089998,1.62634e-18,0.0,0.0,648.1262207
2019-09-20 13:00:00,2019-09-20 13:05:00,24.112337,24.0,24.650031,23.61,23.43729,23.300001,24.4,24.127322,24.1,1.62634e-18,0.0,0.0,570.6643677
2019-09-20 13:05:00,2019-09-20 13:10:00,24.090003,24.0,24.699642,23.61,23.443038,23.300001,24.4,24.123039,24.09,1.62634e-18,0.0,0.0,777.1873779
2019-09-20 13:10:00,2019-09-20 13:15:00,24.1,24.0,24.680001,23.6,23.449641,23.300001,24.4,24.109641,24.079641,1.62634e-18,0.0,0.0,753.8212891
2019-09-20 13:15:00,2019-09-20 13:20:00,24.109998,23.990003,24.690357,23.6,23.48,23.300001,24.4,24.120356,24.080357,1.62634e-18,0.0,0.0,510.1757813
2019-09-20 13:20:00,2019-09-20 13:25:00,24.1,24.0,24.690001,23.6,23.48803,23.300001,24.4,24.12964,24.069969,1.62634e-18,0.0,0.0,599.989624
2019-09-20 13:25:00,2019-09-20 13:30:00,24.119998,24.0,24.700001,23.6,23.529647,23.300001,24.4,24.150001,24.099649,1.62634e-18,0.0,0.0,317.5000305
2019-09-20 13:30:00,2019-09-20 13:35:00,24.150003,23.992701,24.700001,23.6,23.510003,23.300001,24.407649,24.12,24.080349,1.62634e-18,0.0,0.0,225.0
2019-09-20 13:35:00,2019-09-20 13:40:00,24.147652,24.004599,24.690001,23.61,23.51,23.300001,24.412348,24.117301,24.0727,1.62634e-18,0.0,0.0,89.99450684
2019-09-20 13:40:00,2019-09-20 13:45:00,24.142702,24.0027,24.689998,23.6,23.510003,23.300001,24.4,24.123056,24.066945,1.62634e-18,0.0,0.0,0.0
2019-09-20 13:45:00,2019-09-20 13:50:00,24.139656,24.0,24.690001,23.6,23.5,23.300001,24.4,24.140002,24.069999,1.62634e-18,0.0,0.0,0.0
2019-09-20 13:50:00,2019-09-20 13:55:00,24.130003,23.99,24.679998,23.590003,23.520003,23.300001,24.4,24.139646,24.090349,1.62634e-18,0.0,0.0,0.0
2019-09-20 13:55:00,2019-09-20 14:00:00,24.12,23.990002,24.700001,23.6,23.5,23.290001,24.4,24.150351,24.1,1.62634e-18,0.0,0.0,0.0
2019-09-20 14:00:00,2019-09-20 14:05:00,24.109998,23.999647,24.689998,23.590003,23.5,23.300001,24.419997,24.159642,24.1,1.62634e-18,0.0,0.0,0.0
2019-09-20 14:05:00,2019-09-20 14:10:00,24.1,23.960355,24.670003,23.6,23.5,23.280001,24.4,24.127652,24.090003,1.62634e-18,0.0,0.0,78.75
2019-09-20 14:10:00,2019-09-20 14:15:00,24.1,24.0,24.679648,23.6,23.5,23.300001,24.4,24.122349,24.1,1.62634e-18,0.0,0.0,15.60364056
2019-09-20 14:15:00,2019-09-20 14:20:00,24.110003,23.989997,24.663056,23.6,23.510003,23.260001,24.4,24.119998,24.089998,1.62634e-18,0.0,0.0,119.0625
2019-09-20 14:20:00,2019-09-20 14:25:00,24.1,23.989997,24.687303,23.6,23.5,23.289998,24.4,24.150001,24.080003,1.62634e-18,0.0,0.0,219.9966431
2019-09-20 14:25:00,2019-09-20 14:30:00,24.1,23.97,24.680001,23.6,23.5,23.300001,24.4,24.12,24.08,1.62634e-18,0.0,0.0,114.9993896
2019-09-20 14:30:00,2019-09-20 14:35:00,24.11,23.969643,24.649998,23.6,23.5,23.300001,24.42,24.167306,24.1,1.62634e-18,0.0,0.0,97.5
2019-09-20 14:35:00,2019-09-20 14:40:00,24.1,23.970351,24.689998,23.6,23.500351,23.300001,24.4,24.1327,24.1,1.62634e-18,0.0,0.0,66.24996185
2019-09-20 14:40:00,2019-09-20 14:45:00,24.089651,24.0,24.680003,23.590002,23.502347,23.280001,24.4,24.120005,24.1,1.62634e-18,0.0,0.0,29.8828125
2019-09-20 14:45:00,2019-09-20 14:50:00,24.090349,23.99,24.680003,23.6,23.497301,23.290001,24.4,24.127652,24.1,1.62634e-18,0.0,0.0,919.3751221
2019-09-20 14:50:00,2019-09-20 14:55:00,24.09,23.980083,24.700001,23.6,23.5,23.300001,24.4,24.179648,24.1,1.62634e-18,0.0,0.0,909.6019897
2019-09-20 14:55:00,2019-09-20 15:00:00,24.1,23.949997,24.632344,23.6,23.500353,23.290001,24.4,24.160354,24.1,1.62634e-18,0.0,0.0,1163.107666
2019-09-20 15:00:00,2019-09-20 15:05:00,24.1,23.999647,24.677658,23.6,23.50965,23.300001,24.41,24.172697,24.1,1.62634e-18,0.0,0.0,1670.332031
2019-09-20 15:05:00,2019-09-20 15:10:00,24.069998,23.972696,24.680001,23.6,23.5,23.300001,24.4,24.149648,24.1,1.62634e-18,0.0,0.0,1269.959106
2019-09-20 15:10:00,2019-09-20 15:15:00,24.1,23.987657,24.669998,23.6,23.5,23.300001,24.41,24.147652,24.1,1.62634e-18,0.0,0.0,490.1171875
2019-09-20 15:15:00,2019-09-20 15:20:00,24.099647,23.96,24.700001,23.6,23.5,23.300001,24.400353,24.172344,24.1,1.62634e-18,0.0,0.0,899.7280273
2019-09-20 15:20:00,2019-09-20 15:25:00,24.080351,23.962351,24.6727,23.6,23.5,23.300001,24.409649,24.150357,24.1,1.62634e-18,0.0,0.0,1302.031372
2019-09-20 15:25:00,2019-09-20 15:30:00,24.1,23.950353,24.669649,23.6,23.5,23.290001,24.4,24.129647,24.1,1.62634e-18,0.0,0.0,44.79603577
2019-09-20 15:30:00,2019-09-20 15:35:00,24.1,23.997296,24.64765,23.6,23.500352,23.300001,24.407654,24.137652,24.1,1.62634e-18,0.0,0.0,46.875
2019-09-20 15:35:00,2019-09-20 15:40:00,24.109998,23.989997,24.670001,23.6,23.539649,23.300001,24.412345,24.142701,24.1,1.62634e-18,0.0,0.0,80.38269043
2019-09-20 15:40:00,2019-09-20 15:45:00,24.1,23.969992,24.649644,23.6,23.5073,23.300001,24.4173,24.15722,24.1,1.62634e-18,0.0,0.0,189.9990845
2019-09-20 15:45:00,2019-09-20 15:50:00,24.1,23.980002,24.65035,23.6,23.5027,23.300001,24.432697,24.180001,24.1,1.62634e-18,0.0,0.0,187.345871
2019-09-20 15:50:00,2019-09-20 15:55:00,24.079675,23.952696,24.662704,23.609994,23.5,23.290001,24.409976,24.159984,24.1,1.62634e-18,0.0,0.0,99.99389648
2019-09-20 15:55:00,2019-09-20 16:00:00,24.090356,23.98731,24.679648,23.6,23.5,23.300001,24.437665,24.172338,24.1,1.62634e-18,0.0,0.0,0.0
2019-09-20 16:00:00,2019-09-20 16:05:00,24.059649,23.940002,24.687666,23.6,23.5,23.300001,24.462693,24.187666,24.1,1.62634e-18,0.0,0.0,0.0
2019-09-20 16:05:00,2019-09-20 16:10:00,24.070359,23.98,24.680001,23.600357,23.507312,23.300001,24.449646,24.160003,24.1,1.62634e-18,0.0,0.0,0.0
2019-09-20 16:10:00,2019-09-20 16:15:00,24.07,23.980002,24.640001,23.609644,23.502688,23.290001,24.417314,24.199644,24.11,1.62634e-18,0.0,0.0,159.9987793
2019-09-20 16:15:00,2019-09-20 16:20:00,24.1,23.970005,24.659998,23.6,23.5,23.300001,24.459995,24.163043,24.1,1.62634e-18,0.0,0.0,4.375004768
2019-09-20 16:20:00,2019-09-20 16:25:00,24.079998,24.0,24.699645,23.609998,23.510003,23.300001,24.412688,24.197312,24.1,1.62634e-18,0.0,0.0,0.0
2019-09-20 16:25:00,2019-09-20 16:30:00,24.09233,24.0,24.662685,23.6,23.51,23.280004,24.41767,24.200001,24.129998,1.62634e-18,0.0,0.0,0.0
2019-09-20 16:30:00,2019-09-20 16:35:00,24.087671,23.982688,24.66036,23.6,23.5,23.300001,24.432686,24.152332,24.1,1.62634e-18,0.0,0.0,199.8242188
2019-09-20 16:35:00,2019-09-20 16:40:00,24.1,23.98696,24.677315,23.61,23.5,23.280001,24.457311,24.177671,24.1,1.62634e-18,0.0,0.0,245.0000305
2019-09-20 16:40:00,2019-09-20 16:45:00,24.1,23.940354,24.690001,23.6,23.507673,23.300001,24.462329,24.200001,24.1,1.62634e-18,0.0,0.0,339.3748779
2019-09-20 16:45:00,2019-09-20 16:50:00,24.090003,23.960003,24.700001,23.6,23.522324,23.300001,24.419997,24.180001,24.1,1.62634e-18,0.0,0.0,135.6245728
2019-09-20 16:50:00,2019-09-20 16:55:00,24.079998,23.959653,24.592691,23.600358,23.519997,23.300001,24.467673,24.180006,24.129998,1.62634e-18,0.0,0.0,102.8121338
2019-09-20 16:55:00,2019-09-20 17:00:00,24.1,23.99,24.659998,23.609642,23.5,23.300001,24.442679,24.189643,24.11,1.62634e-18,0.0,0.0,0.0
2019-09-20 17:00:00,2019-09-20 17:05:00,24.1,23.953045,24.677319,23.6,23.500358,23.290001,24.476962,24.170353,24.1,1.62634e-18,0.0,0.0,99.609375
2019-09-20 17:05:00,2019-09-20 17:10:00,24.09,23.98696,24.642683,23.63,23.519642,23.300001,24.452682,24.200001,24.11,1.62634e-18,0.0,0.0,122.5
2019-09-20 17:10:00,2019-09-20 17:15:00,24.1,23.912684,24.659998,23.6,23.509997,23.300001,24.46,24.200001,24.169995,1.62634e-18,0.0,0.0,213.125
2019-09-20 17:15:00,2019-09-20 17:20:00,24.11,23.927678,24.660002,23.609998,23.537679,23.300001,24.487679,24.200001,24.12732,1.62634e-18,0.0,0.0,415.6237488
2019-09-20 17:20:00,2019-09-20 17:25:00,24.1,23.979995,24.647312,23.6,23.532321,23.300001,24.479995,24.200001,24.112679,1.62634e-18,0.0,0.0,259.21875
2019-09-20 17:25:00,2019-09-20 17:30:00,24.1,23.949646,24.66233,23.6,23.547314,23.300001,24.5,24.190003,24.120357,1.62634e-18,0.0,0.0,99.98779297
2019-09-20 17:30:00,2019-09-20 17:35:00,24.129998,23.930364,24.649998,23.617318,23.533047,23.300001,24.46,24.200001,24.157317,1.62634e-18,0.0,0.0,49.95117188
2019-09-20 17:35:00,2019-09-20 17:40:00,24.107319,23.962327,24.687677,23.612682,23.53,23.300001,24.5,24.200001,24.159648,1.62634e-18,0.0,0.0,93.75
2019-09-20 17:40:00,2019-09-20 17:45:00,24.105368,23.930357,24.649998,23.6,23.55964,23.300001,24.5,24.200001,24.140361,1.62634e-18,0.0,0.0,79.99023438
2019-09-20 17:45:00,2019-09-20 17:50:00,24.097317,23.976961,24.640001,23.657316,23.58,23.300001,24.479642,24.199643,24.14268,1.62634e-18,0.0,0.0,65.625
2019-09-20 17:50:00,2019-09-20 17:55:00,24.1,23.940355,24.689998,23.660001,23.517673,23.300001,24.480355,24.190359,24.120003,1.62634e-18,0.0,0.0,167.3698883
2019-09-20 17:55:00,2019-09-20 18:00:00,24.1,23.960005,24.62233,23.650353,23.559642,23.300001,24.480005,24.190001,24.196958,1.62634e-18,0.0,0.0,249.9993896
2019-09-20 18:00:00,2019-09-20 18:05:00,24.1,23.960003,24.639998,23.660003,23.530366,23.300001,24.5,24.200001,24.160361,1.62634e-18,0.0,0.0,149.8535309
2019-09-20 18:05:00,2019-09-20 18:10:00,24.109998,23.930002,24.67732,23.642322,23.552319,23.300001,24.480003,24.200001,24.200001,1.62634e-18,0.0,0.0,190.234375
2019-09-20 18:10:00,2019-09-20 18:15:00,24.1,23.942321,24.642681,23.640009,23.567679,23.300001,24.5,24.200001,24.200001,1.62634e-18,0.0,0.0,545.0001831
2019-09-20 18:15:00,2019-09-20 18:20:00,24.1,23.927676,24.640001,23.657674,23.570003,23.300001,24.5,24.200001,24.190001,1.62634e-18,0.0,0.0,508.9468994
2019-09-20 18:20:00,2019-09-20 18:25:00,24.079998,23.962357,24.630012,23.662706,23.592703,23.300001,24.492702,24.200001,24.180006,1.62634e-18,0.0,0.0,439.7070313
2019-09-20 18:25:00,2019-09-20 18:30:00,24.1,23.909997,24.657646,23.64965,23.579998,23.300001,24.497295,24.200001,24.200001,1.62634e-18,0.0,0.0,189.9072266
2019-09-20 18:30:00,2019-09-20 18:35:00,24.1,23.939997,24.682703,23.630351,23.567295,23.300001,24.5,24.200001,24.190001,1.62634e-18,0.0,0.0,29.8828125
2019-09-20 18:35:00,2019-09-20 18:40:00,24.09,23.919997,24.63,23.687298,23.562706,23.300001,24.5,24.200001,24.180003,1.62634e-18,0.0,0.0,130.0
2019-09-20 18:40:00,2019-09-20 18:45:00,24.1,23.947322,24.667317,23.670037,23.547312,23.300001,24.5,24.200001,24.200001,1.62634e-18,0.0,0.0,109.9865723
2019-09-20 18:45:00,2019-09-20 18:50:00,24.08,23.912678,24.662325,23.689643,23.6,23.300001,24.5,24.200001,24.200001,1.62634e-18,0.0,0.0,142.9394531
2019-09-20 18:50:00,2019-09-20 18:55:00,24.1,23.940366,24.657313,23.66035,23.6,23.327665,24.5,24.200001,24.200001,1.62634e-18,0.0,0.0,86.21826172
2019-09-20 18:55:00,2019-09-20 19:00:00,24.1,23.966949,24.643051,23.692699,23.580003,23.35235,24.5,24.200001,24.200001,1.62634e-18,0.0,0.0,619.9960327
2019-09-20 19:00:00,2019-09-20 19:05:00,24.059995,23.970349,24.629999,23.677294,23.6,23.300001,24.5,24.200001,24.200001,1.62634e-18,0.0,0.0,700.0219727
2019-09-20 19:05:00,2019-09-20 19:10:00,24.09,23.952702,24.627298,23.672353,23.6,23.310351,24.5,24.220001,24.200001,1.62634e-18,0.0,0.0,534.9998779
2019-09-20 19:10:00,2019-09-20 19:15:00,24.099649,23.949999,24.632707,23.687646,23.6,23.309651,24.5,24.200001,24.200001,1.62634e-18,0.0,0.0,930.3125
2019-09-20 19:15:00,2019-09-20 19:20:00,24.110352,23.967299,24.667304,23.672707,23.6,23.340001,24.5,24.200001,24.210003,1.62634e-18,0.0,0.0,969.9998779
2019-09-20 19:20:00,2019-09-20 19:25:00,24.09,23.922352,24.640001,23.679651,23.6,23.319998,24.507297,24.200001,24.200001,1.62634e-18,0.0,0.0,990.1171875
2019-09-20 19:25:00,2019-09-20 19:30:00,24.1,23.947297,24.682355,23.687649,23.6,23.310001,24.502703,24.220004,24.200001,1.62634e-18,0.0,0.0,1194.204102
2019-09-20 19:30:00,2019-09-20 19:35:00,24.107297,23.9327,24.659998,23.700001,23.6,23.340001,24.5,24.2173,24.200001,1.62634e-18,0.0,0.0,1009.997559
2019-09-20 19:35:00,2019-09-20 19:40:00,24.122702,23.917296,24.64035,23.700001,23.6,23.327649,24.5,24.212705,24.200353,1.62634e-18,0.0,0.0,971.8751831
2019-09-20 19:40:00,2019-09-20 19:45:00,24.1,23.942699,24.667302,23.700001,23.61,23.38,24.5,24.210001,24.209649,1.62634e-18,0.0,0.0,1059.941406
2019-09-20 19:45:00,2019-09-20 19:50:00,24.119998,23.930352,24.669646,23.700001,23.609998,23.35235,24.5,24.219998,24.200001,1.62634e-18,0.0,0.0,749.6875
2019-09-20 19:50:00,2019-09-20 19:55:00,24.129998,23.960001,24.650352,23.700001,23.61,23.347653,24.51,24.229998,24.200001,1.62634e-18,0.0,0.0,771.2498169
2019-09-20 19:55:00,2019-09-20 20:00:00,24.109998,23.949998,24.662353,23.700001,23.6,23.392699,24.5,24.227299,24.219998,1.62634e-18,0.0,0.0,902.5
2019-09-20 20:00:00,2019-09-20 20:05:00,24.1,23.956949,24.659998,23.700001,23.6,23.387303,24.510003,24.2327,24.200001,1.62634e-18,0.0,0.0,664.562439
2019-09-20 20:05:00,2019-09-20 20:10:00,24.170001,23.942699,24.637651,23.700001,23.6,23.4,24.5,24.237654,24.200001,1.62634e-18,0.0,0.0,939.9980469
2019-09-20 20:10:00,2019-09-20 20:15:00,24.12,23.947648,24.66235,23.700001,23.6,23.392701,24.5,24.250001,24.219998,1.62634e-18,0.0,0.0,1720.043945
2019-09-20 20:15:00,2019-09-20 20:20:00,24.100352,23.960002,24.649998,23.700001,23.6,23.397301,24.5,24.272351,24.200001,1.62634e-18,0.0,0.0,1600.979004
2019-09-20 20:20:00,2019-09-20 20:25:00,24.110002,23.939649,24.619995,23.700001,23.617661,23.4,24.52,24.277654,24.200001,1.62634e-18,0.0,0.0,777.5
2019-09-20 20:25:00,2019-09-20 20:30:00,24.14695,23.932697,24.629998,23.700001,23.612342,23.4,24.53,24.269998,24.200001,1.62634e-18,0.0,0.0,1720.069458
2019-09-20 20:30:00,2019-09-20 20:35:00,24.122698,23.9,24.647659,23.700001,23.637662,23.4,24.55,24.300001,24.200001,1.62634e-18,0.0,0.0,1648.325439
2019-09-20 20:35:00,2019-09-20 20:40:00,24.1,23.957661,24.652345,23.740001,23.632342,23.4,24.5,24.262345,24.200001,1.62634e-18,0.0,0.0,1289.998169
2019-09-20 20:40:00,2019-09-20 20:45:00,24.13,23.949644,24.667656,23.700001,23.6,23.39,24.52,24.240001,24.220006,1.62634e-18,0.0,0.0,1068.750244
2019-09-20 20:45:00,2019-09-20 20:50:00,24.160001,23.952689,24.640006,23.700001,23.619998,23.380003,24.51,24.277657,24.220001,1.62634e-18,0.0,0.0,552.8148193
2019-09-20 20:50:00,2019-09-20 20:55:00,24.129998,23.927655,24.672345,23.700001,23.617304,23.4,24.540005,24.300001,24.217302,1.62634e-18,0.0,0.0,480.625
2019-09-20 20:55:00,2019-09-20 21:00:00,24.09,23.952349,24.640006,23.727649,23.612699,23.4,24.527651,24.290001,24.2127,1.62634e-18,0.0,0.0,297.1874084
2019-09-20 21:00:00,2019-09-20 21:05:00,24.140001,23.91035,24.639998,23.722704,23.619995,23.4,24.540005,24.282696,24.229996,1.62634e-18,0.0,0.0,357.6586304
2019-09-20 21:05:00,2019-09-20 21:10:00,24.1,23.977305,24.630354,23.72695,23.619998,23.4,24.560006,24.297304,24.227303,1.62634e-18,0.0,0.0,338.7561035
2019-09-20 21:10:00,2019-09-20 21:15:00,24.11,23.939994,24.626946,23.722701,23.6,23.4,24.582347,24.300001,24.242698,1.62634e-18,0.0,0.0,279.5166016
2019-09-20 21:15:00,2019-09-20 21:20:00,24.1,23.98,24.620358,23.767657,23.667656,23.4,24.547653,24.300001,24.219998,1.62634e-18,0.0,0.0,114.0179901
2019-09-20 21:20:00,2019-09-20 21:25:00,24.090003,23.932336,24.66234,23.74965,23.642345,23.4,24.562345,24.300001,24.210357,1.62634e-18,0.0,0.0,262.5
2019-09-20 21:25:00,2019-09-20 21:30:00,24.079998,23.937655,24.650354,23.763049,23.650357,23.4,24.559998,24.300001,24.23965,1.62634e-18,0.0,0.0,119.5327606
2019-09-20 21:30:00,2019-09-20 21:35:00,24.09,23.989645,24.669642,23.767309,23.687306,23.4,24.567659,24.290001,24.229996,1.62634e-18,0.0,0.0,159.9951172
2019-09-20 21:35:00,2019-09-20 21:40:00,24.1,23.960354,24.687659,23.752691,23.64269,23.4,24.589647,24.300001,24.267309,1.62634e-18,0.0,0.0,183.7504578
